,loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
0,0.9623512029647827,0.979180634021759,99.31787872314453,0.9475787878036499,0.9718014597892761,98.50574493408203
1,0.9280630946159363,0.9613423943519592,97.6033935546875,0.9080012440681458,0.9508331418037415,96.54228210449219
2,0.8815963268280029,0.9361500144004822,95.24188232421875,0.8490877747535706,0.9179810285568237,93.49137115478516
3,0.8123001456260681,0.896125853061676,91.53334045410156,0.7639312148094177,0.8664923310279846,88.73136138916016
4,0.7188693284988403,0.8372042775154114,86.1052017211914,0.6572231650352478,0.7950576543807983,82.13215637207031
5,0.6104392409324646,0.7614447474479675,79.15249633789062,0.545099139213562,0.711258053779602,74.40200805664062
6,0.5041161179542542,0.6788882613182068,71.6107406616211,0.4456953704357147,0.6287456750869751,66.79463958740234
7,0.41210153698921204,0.5998467803001404,64.40804290771484,0.3630015552043915,0.5528332591056824,59.7777214050293
8,0.33526381850242615,0.5271541476249695,57.77112579345703,0.29446113109588623,0.48371151089668274,53.35755157470703
9,0.27109795808792114,0.4607478380203247,51.67958068847656,0.2370423823595047,0.420475572347641,47.4372673034668
10,0.2171201854944229,0.3996744155883789,46.04574966430664,0.18875989317893982,0.36233091354370117,41.94116973876953
11,0.17190828919410706,0.3435521125793457,40.82487487792969,0.14849580824375153,0.3090904653072357,36.85310745239258
12,0.13449272513389587,0.2923229932785034,36.012550354003906,0.11541599035263062,0.2605750560760498,32.16187286376953
13,0.10401057451963425,0.2458501011133194,31.605224609375,0.0887310579419136,0.21679659187793732,27.883970260620117
14,0.07966284453868866,0.20453189313411713,27.652528762817383,0.06759771704673767,0.182130828499794,24.475549697875977
15,0.06052150949835777,0.1746000498533249,24.790159225463867,0.05108793079853058,0.15708774328231812,22.00247573852539
16,0.04561987519264221,0.15048478543758392,22.46895980834961,0.03825867548584938,0.13415294885635376,19.72383689880371
17,0.0340762622654438,0.1290728747844696,20.388046264648438,0.02833039127290249,0.11881222575902939,18.199499130249023
18,0.025179753080010414,0.11311300098896027,18.828022003173828,0.020719602704048157,0.10433563590049744,16.7591495513916
19,0.01841932348906994,0.09852146357297897,17.39111328125,0.014989119954407215,0.08961983025074005,15.29320240020752
20,0.013392454013228416,0.08404264599084854,15.947153091430664,0.010806133039295673,0.07522524893283844,13.860466003417969
21,0.009785459376871586,0.0702144205570221,14.559625625610352,0.00789044238626957,0.06175502762198448,12.518165588378906
22,0.007337468210607767,0.057573352009058,13.280271530151367,0.005982780829071999,0.04964151605963707,11.307873725891113
23,0.005785987712442875,0.04651901498436928,12.153810501098633,0.004840030800551176,0.03919593244791031,10.261462211608887
24,0.004892946220934391,0.03742049261927605,11.218793869018555,0.004229898564517498,0.030727334320545197,9.409608840942383
25,0.004440643824636936,0.030590206384658813,10.512914657592773,0.003950108774006367,0.02445256896317005,8.774833679199219
26,0.004243421833962202,0.026279767975211143,10.059395790100098,0.003850411856546998,0.020233595743775368,8.348669052124023
27,0.004172599874436855,0.02448098734021187,9.861368179321289,0.0038249227218329906,0.01834838092327118,8.157262802124023
28,0.004152863752096891,0.024122677743434906,9.814952850341797,0.0038209729827940464,0.018196625635027885,8.138538360595703
29,0.004147747997194529,0.02411642111837864,9.807406425476074,0.0038218360859900713,0.01833919994533062,8.151905059814453
30,0.004147123545408249,0.0241615679115057,9.81130599975586,0.003822454484179616,0.01839059591293335,8.156838417053223
31,0.004145637154579163,0.024192186072468758,9.809788703918457,0.0038269145879894495,0.01834881119430065,8.15640640258789
32,0.004145886283367872,0.024192538112401962,9.809317588806152,0.0038299274165183306,0.01830938830971718,8.15601634979248
33,0.004145293962210417,0.02419305592775345,9.807121276855469,0.0038320601452142,0.01824043318629265,8.151381492614746
34,0.004144202917814255,0.02418731339275837,9.807607650756836,0.003832662245258689,0.018163464963436127,8.144401550292969
35,0.004144905600696802,0.024188067764043808,9.806916236877441,0.0038296037819236517,0.018238350749015808,8.151108741760254
36,0.004144381731748581,0.024209721013903618,9.80933666229248,0.003829394234344363,0.0181376114487648,8.13998031616211
37,0.004143060185015202,0.024200305342674255,9.808394432067871,0.0038322971668094397,0.018113253638148308,8.140875816345215
38,0.004142791032791138,0.024186398833990097,9.806326866149902,0.003829670837149024,0.018076656386256218,8.135380744934082
39,0.004143872763961554,0.02420339174568653,9.806536674499512,0.003829269902780652,0.018146224319934845,8.14273738861084
40,0.0041422112844884396,0.02419303171336651,9.80632495880127,0.0038337907753884792,0.01798381097614765,8.129034996032715
41,0.00414283899590373,0.02418493665754795,9.805780410766602,0.003827108535915613,0.018088972195982933,8.135652542114258
42,0.00414303271099925,0.024208934977650642,9.806507110595703,0.003832183312624693,0.017994064837694168,8.129875183105469
43,0.004142346326261759,0.024176809936761856,9.803587913513184,0.0038303574547171593,0.017977597191929817,8.126094818115234
44,0.004142644815146923,0.024179978296160698,9.803873062133789,0.0038306815549731255,0.017977241426706314,8.126809120178223
45,0.004142371471971273,0.024190528318285942,9.80628490447998,0.0038276375271379948,0.01808128133416176,8.13542366027832
46,0.004141699988394976,0.024191081523895264,9.806007385253906,0.003826789790764451,0.018093964084982872,8.136011123657227
47,0.004141249228268862,0.024188444018363953,9.804133415222168,0.0038265015464276075,0.018036257475614548,8.130070686340332
48,0.004142707213759422,0.024183588102459908,9.802709579467773,0.003829111810773611,0.017995834350585938,8.128471374511719
49,0.0041417875327169895,0.024171706289052963,9.803804397583008,0.003826037747785449,0.01800074800848961,8.125272750854492
