,loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
0,0.963164746761322,0.9811177253723145,98.70222473144531,0.9156320095062256,0.956160843372345,96.10577392578125
1,0.850348949432373,0.9189906716346741,92.75469207763672,0.764522135257721,0.8672877550125122,87.35005950927734
2,0.6851008534431458,0.8132579326629639,82.75589752197266,0.5916261672973633,0.7439306974411011,75.33267211914062
3,0.5263001918792725,0.6887133121490479,71.05912017822266,0.4511301517486572,0.6181644201278687,63.13788986206055
4,0.40209782123565674,0.5684131383895874,59.765968322753906,0.3465577960014343,0.5042576193809509,52.095787048339844
5,0.3108634054660797,0.48033568263053894,51.55685806274414,0.27016618847846985,0.45529329776763916,47.46156311035156
6,0.24225911498069763,0.43171951174736023,47.13875961303711,0.2103235423564911,0.40496116876602173,42.61711502075195
7,0.1874271184206009,0.3813554048538208,42.42919158935547,0.16151681542396545,0.35903263092041016,38.16664123535156
8,0.14255793392658234,0.34004300832748413,38.55431365966797,0.12131903320550919,0.3205702006816864,34.4292106628418
9,0.10566388815641403,0.3001724183559418,34.76565933227539,0.08832605183124542,0.2787136733531952,30.32652473449707
10,0.07568518817424774,0.2579492926597595,30.700857162475586,0.06186184659600258,0.23564909398555756,26.082143783569336
11,0.05203297361731529,0.21548685431480408,26.56892967224121,0.041396841406822205,0.19335591793060303,21.897554397583008
12,0.0341075137257576,0.17452958226203918,22.556522369384766,0.026274167001247406,0.15335248410701752,17.927656173706055
13,0.021180713549256325,0.1364588886499405,18.80517578125,0.0157154593616724,0.11689619719982147,14.301858901977539
14,0.012423848733305931,0.10242363065481186,15.438727378845215,0.008856912143528461,0.08501728624105453,11.125570297241211
15,0.006942213978618383,0.07335390150547028,12.553276062011719,0.004791776649653912,0.05852971598505974,8.482917785644531
16,0.0038352839183062315,0.050084419548511505,10.2388916015625,0.0026471856981515884,0.03800162672996521,6.433144569396973
17,0.002281500492244959,0.03371824324131012,8.609926223754883,0.0016745466273277998,0.023580757901072502,4.993223190307617
18,0.0016167324502021074,0.023066580295562744,7.549980163574219,0.0013109180144965649,0.01624925062060356,4.261687278747559
19,0.001383428811095655,0.0167319867759943,6.918005466461182,0.001207347959280014,0.011821897700428963,3.820732593536377
20,0.0013187535805627704,0.01348696369677782,6.59542989730835,0.0011865589767694473,0.010479954071342945,3.687750816345215
21,0.0013039002660661936,0.012359187938272953,6.48348331451416,0.0011871233582496643,0.010532301850616932,3.69438099861145
22,0.0013007147936150432,0.012098991312086582,6.457963466644287,0.0011899431701749563,0.01054293755441904,3.696627378463745
23,0.001299668219871819,0.012039879336953163,6.451340675354004,0.0011905970750376582,0.010451273992657661,3.6880178451538086
24,0.0012983351480215788,0.012018970213830471,6.449182987213135,0.0011936725350096822,0.010443772189319134,3.6882681846618652
25,0.0012966881040483713,0.011994759552180767,6.445948600769043,0.0011933479690924287,0.010340800508856773,3.678196907043457
26,0.0012957927538082004,0.011994834057986736,6.445617198944092,0.001193517935462296,0.010280313901603222,3.6724331378936768
27,0.001294160378165543,0.01198080275207758,6.444217681884766,0.0011960442643612623,0.010227997787296772,3.6680502891540527
28,0.0012936168350279331,0.011964592151343822,6.441394805908203,0.0011950074695050716,0.010161276906728745,3.661301612854004
29,0.0012925632763653994,0.01195946242660284,6.44097900390625,0.0011965730227530003,0.010132868774235249,3.6590003967285156
30,0.0012919751461595297,0.011949857696890831,6.439671039581299,0.0011910363100469112,0.009889614768326283,3.6337032318115234
31,0.0012911026133224368,0.011950969696044922,6.439816951751709,0.0011944219004362822,0.00992305763065815,3.6379220485687256
32,0.001290622865781188,0.011947023682296276,6.43924617767334,0.0011909814784303308,0.009809788316488266,3.625953435897827
33,0.0012903326423838735,0.011941001750528812,6.439101696014404,0.001193256233818829,0.009820516221225262,3.627572774887085
34,0.0012898137792944908,0.01193130761384964,6.437699317932129,0.0011873908806592226,0.009558026678860188,3.6002094745635986
