loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
0.8872905969619751,0.9356448650360107,95.03773498535156,0.8740609288215637,0.9286091327667236,94.26255798339844
0.8676034808158875,0.924945592880249,93.9647445678711,0.8536285161972046,0.9172950387001038,93.13986206054688
0.8484776020050049,0.9142349362373352,92.92327117919922,0.8339647650718689,0.9060558676719666,92.03472137451172
0.8299888968467712,0.903570830821991,91.8936996459961,0.8151864409446716,0.8949985504150391,90.95386505126953
0.8122464418411255,0.8930453062057495,90.88217163085938,0.7971764802932739,0.8840888738632202,89.89186096191406
0.7950183749198914,0.8825674653053284,89.87907409667969,0.7796109914779663,0.8731849789619446,88.8345947265625
0.7781121134757996,0.8720686435699463,88.86906433105469,0.7621793746948242,0.8621651530265808,87.76820373535156
0.761167585849762,0.8613876104354858,87.8451919555664,0.7446998953819275,0.8509896397590637,86.68726348876953
0.744109034538269,0.8505492806434631,86.80326843261719,0.7270188331604004,0.8396028876304626,85.58556365966797
0.7268667221069336,0.8395074009895325,85.73408508300781,0.7090440988540649,0.8279421329498291,84.4580078125
0.7093544602394104,0.8281986117362976,84.65312957763672,0.6907922625541687,0.8159716129302979,83.30193328857422
0.6916072368621826,0.8165681958198547,83.52584838867188,0.6723870635032654,0.803695023059845,82.11782836914062
0.6736304759979248,0.8046314120292664,82.37773895263672,0.6537362933158875,0.7910962700843811,80.90450286865234
0.6554045677185059,0.7923690676689148,81.19386291503906,0.6349092721939087,0.778192937374115,79.66316223144531
0.6370854377746582,0.7798668742179871,79.9902572631836,0.6159363389015198,0.7649886608123779,78.39443969726562
0.6186230182647705,0.7670686841011047,78.75619506835938,0.59672611951828,0.7513962388038635,77.09232330322266
0.5998986959457397,0.7538912892341614,77.48895263671875,0.5772446990013123,0.7373755574226379,75.75801849365234
0.580816924571991,0.7402507066726685,76.18809509277344,0.5575107336044312,0.7229267954826355,74.38771057128906
0.5615403652191162,0.7262266278266907,74.86369323730469,0.5376029014587402,0.7080885171890259,72.98218536376953
0.5420022010803223,0.7117739319801331,73.48348999023438,0.5175958871841431,0.6929082274436951,71.5449447631836
0.522368311882019,0.6969970464706421,72.08533477783203,0.49756279587745667,0.6774106621742249,70.07764434814453
0.5027005672454834,0.6818835735321045,70.65787506103516,0.4775759279727936,0.6616232991218567,68.58283996582031
0.48311087489128113,0.6665496826171875,69.21035766601562,0.45770329236984253,0.6455602049827576,67.06268310546875
0.46353626251220703,0.6508718729019165,67.73346710205078,0.43802163004875183,0.6292649507522583,65.52059936523438
0.44410207867622375,0.6349467039108276,66.23072052001953,0.4185732305049896,0.6127493977546692,63.95869064331055
0.4247974455356598,0.6187145113945007,64.70036315917969,0.39940202236175537,0.5960404276847839,62.37919235229492
0.40577298402786255,0.6023019552230835,63.15426254272461,0.3805583715438843,0.579166829586029,60.78443908691406
0.3870287537574768,0.5856830477714539,61.594139099121094,0.36210185289382935,0.5621651411056519,59.177635192871094
0.36852988600730896,0.5688538551330566,60.01744079589844,0.3440805673599243,0.5450819134712219,57.562591552734375
0.35053595900535583,0.5520013570785522,58.436119079589844,0.32653698325157166,0.5279552340507507,55.943233489990234
0.3328934609889984,0.5349962711334229,56.8277702331543,0.30949679017066956,0.5108113884925842,54.32130432128906
0.31575730443000793,0.5180374383926392,55.25254821777344,0.29297786951065063,0.493640273809433,52.69629669189453
0.29913485050201416,0.5010128021240234,53.64269256591797,0.2770032584667206,0.47648465633392334,51.071754455566406
0.2830404043197632,0.4840489625930786,52.058021545410156,0.2615968883037567,0.45935752987861633,49.45067596435547
0.2674676477909088,0.4670717120170593,50.47162628173828,0.24679438769817352,0.44230565428733826,47.837955474853516
0.2524625360965729,0.45016247034072876,48.89730453491211,0.2326246052980423,0.4253433644771576,46.23649215698242
0.23815187811851501,0.43329116702079773,47.320796966552734,0.21906915307044983,0.4083382487297058,44.633094787597656
0.22431467473506927,0.41642412543296814,45.74823760986328,0.20625825226306915,0.3917281925678253,43.06657409667969
0.21131469309329987,0.39999693632125854,44.22730255126953,0.19414177536964417,0.3753940165042877,41.52787780761719
0.19895318150520325,0.38379764556884766,42.71219253540039,0.18271204829216003,0.35935336351394653,40.01852035522461
0.18729376792907715,0.3679773807525635,41.25245666503906,0.17195537686347961,0.343664288520813,38.54273986816406
0.17631767690181732,0.35251936316490173,39.8126106262207,0.16185052692890167,0.3302253186702728,37.28999710083008
0.16599111258983612,0.3378826081752777,38.46730422973633,0.15236684679985046,0.3201395869255066,36.37013244628906
0.15624471008777618,0.32481086254119873,37.263973236083984,0.14346857368946075,0.3101408779621124,35.45556640625
0.14710883796215057,0.31364625692367554,36.25834655761719,0.13511082530021667,0.30010321736335754,34.53538513183594
0.13849812746047974,0.30334898829460144,35.32643127441406,0.12725843489170074,0.290108859539032,33.616458892822266
0.13039934635162354,0.29335930943489075,34.4250373840332,0.11988861113786697,0.2802104353904724,32.70476531982422
0.1228080689907074,0.2835586667060852,33.53399658203125,0.11298636347055435,0.27048158645629883,31.808055877685547
0.11565788090229034,0.27394798398017883,32.67445373535156,0.1065334752202034,0.260928750038147,30.928329467773438
0.10902511328458786,0.26464369893074036,31.83202362060547,0.10049780458211899,0.2515927255153656,30.069473266601562
0.10272631794214249,0.25546795129776,31.011051177978516,0.09484807401895523,0.24256153404712677,29.239248275756836
0.09687015414237976,0.24666501581668854,30.22015380859375,0.08954077959060669,0.23384657502174377,28.439348220825195
0.09135176986455917,0.23820559680461884,29.460041046142578,0.0845392718911171,0.22550341486930847,27.67458724975586
