loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
0.9708507061004639,0.9834980368614197,99.8272933959961,0.9707884788513184,0.9836840629577637,99.716796875
0.9679237604141235,0.981999933719635,99.685546875,0.9676556587219238,0.9820773005485535,99.56172180175781
0.9648188948631287,0.9804044961929321,99.53524017333984,0.96429044008255,0.9803450703620911,99.39630126953125
0.961446225643158,0.9786674976348877,99.37113952636719,0.9606543779373169,0.9784684777259827,99.21810150146484
0.957808792591095,0.9767880439758301,99.19426727294922,0.9566988945007324,0.9764222502708435,99.02385711669922
0.9538496732711792,0.9747387170791626,99.00247192382812,0.9523427486419678,0.9741644859313965,98.80918884277344
0.9494693875312805,0.9724669456481934,98.7847671508789,0.9475137591362,0.971656858921051,98.57022094726562
0.9446289539337158,0.9699526429176331,98.54605865478516,0.9422101974487305,0.968896210193634,98.30680847167969
0.9393523931503296,0.9672039151191711,98.28983306884766,0.9364601969718933,0.9658941626548767,98.02015686035156
0.9336634278297424,0.9642298817634583,98.00678253173828,0.9302805066108704,0.96265709400177,97.71078491210938
0.9275754690170288,0.9610395431518555,97.69974517822266,0.9236809015274048,0.9591884016990662,97.37948608398438
0.9210504293441772,0.9576064944267273,97.37006378173828,0.9166645407676697,0.9554867744445801,97.0259017944336
0.9141309857368469,0.953953742980957,97.01578521728516,0.9092339873313904,0.9515506625175476,96.64998626708984
0.906781792640686,0.9500572681427002,96.64386749267578,0.9013957977294922,0.9473806023597717,96.25164794921875
0.8991026878356934,0.9459709525108337,96.2613525390625,0.8931630849838257,0.9429796934127808,95.83099365234375
0.8909218311309814,0.9415938258171082,95.84077453613281,0.8845483660697937,0.9383528232574463,95.38842010498047
0.8824567794799805,0.9370447397232056,95.40908813476562,0.875576376914978,0.9335095286369324,94.92491149902344
0.8735727071762085,0.9322478771209717,94.9518814086914,0.8662704229354858,0.9284588694572449,94.44116973876953
0.8644102215766907,0.9272732734680176,94.47763061523438,0.8566703796386719,0.9232203364372253,93.93889617919922
0.8548932671546936,0.922076940536499,93.97219848632812,0.8468049764633179,0.9178066253662109,93.41944885253906
0.8451876044273376,0.9167495369911194,93.47986602783203,0.8367039561271667,0.9122312068939209,92.88441467285156
0.8351843953132629,0.9112260341644287,92.94692993164062,0.8263930678367615,0.9065050482749939,92.33470153808594
0.824939489364624,0.905534029006958,92.3966293334961,0.8159044981002808,0.9006444215774536,91.77197265625
0.8145501017570496,0.8997287154197693,91.84672546386719,0.8052640557289124,0.8946606516838074,91.19698333740234
0.8039671182632446,0.8937760591506958,91.28395080566406,0.7944992780685425,0.888567328453064,90.61109161376953
0.793292224407196,0.8877313733100891,90.70150756835938,0.7836312651634216,0.8823731541633606,90.01529693603516
0.7824419140815735,0.8815456032752991,90.11054229736328,0.7726799845695496,0.8760883212089539,89.41051483154297
0.7716023325920105,0.8753235936164856,89.5168685913086,0.7616632580757141,0.8697208762168884,88.79764556884766
0.7606210708618164,0.8689752221107483,88.91120910644531,0.7505906224250793,0.8632748126983643,88.17744445800781
0.749572217464447,0.8625449538230896,88.29962158203125,0.7394755482673645,0.8567562699317932,87.55075073242188
0.7384924292564392,0.8560460805892944,87.68273162841797,0.728320837020874,0.8501652479171753,86.91695404052734
0.7273168563842773,0.849442720413208,87.04185485839844,0.7171282172203064,0.8435011506080627,86.27596282958984
0.7160506844520569,0.8427319526672363,86.40762329101562,0.7058974504470825,0.8367627263069153,85.62759399414062
0.7048766016960144,0.8360266089439392,85.75935363769531,0.6946394443511963,0.829954206943512,84.97241973876953
0.693661630153656,0.8292446136474609,85.11946868896484,0.6833643913269043,0.8230797648429871,84.31096649169922
0.6823725700378418,0.8223608136177063,84.47071075439453,0.6720852255821228,0.8161459565162659,83.64373016357422
0.671027421951294,0.8153846263885498,83.79988861083984,0.6608158349990845,0.809159517288208,82.97140502929688
0.6597771048545837,0.8084103465080261,83.12848663330078,0.6495714783668518,0.802129864692688,82.29623413085938
0.6484631896018982,0.8013351559638977,82.46578979492188,0.6383634805679321,0.7950626611709595,81.6176986694336
0.637310802936554,0.79430091381073,81.7992935180664,0.6271991729736328,0.787962019443512,80.93598937988281
0.6261610984802246,0.7872086763381958,81.12200164794922,0.6160908937454224,0.7808346748352051,80.25214385986328
0.6149376630783081,0.7800050377845764,80.43427276611328,0.6050428152084351,0.7736837863922119,79.5662612915039
0.6038076281547546,0.7727963924407959,79.74976348876953,0.5940613150596619,0.7665120363235474,78.87861633300781
0.5928606390953064,0.7656449675559998,79.06881713867188,0.5831539034843445,0.7593233585357666,78.18953704833984
0.5820576548576355,0.7585229277610779,78.39618682861328,0.5723221302032471,0.7521201372146606,77.49937438964844
0.5711012482643127,0.7512312531471252,77.7021484375,0.5615678429603577,0.7449015974998474,76.80796813964844
0.5603024363517761,0.7439802289009094,77.01024627685547,0.5508947968482971,0.7376697063446045,76.11553955078125
0.5496633052825928,0.7367678880691528,76.3297119140625,0.5403032302856445,0.7304254174232483,75.42324829101562
0.5389993786811829,0.7294683456420898,75.63716125488281,0.5297943949699402,0.723167896270752,74.73018646240234
0.5284132957458496,0.7221543192863464,74.94992065429688,0.5193713903427124,0.7159005403518677,74.03632354736328
0.5180339217185974,0.714910626411438,74.26969146728516,0.5090371370315552,0.7086248993873596,73.34176635742188
0.5075828433036804,0.7075545787811279,73.5627212524414,0.4987885355949402,0.7013386487960815,72.64646911621094
0.4972376227378845,0.7002155184745789,72.87748718261719,0.4886239469051361,0.6940492391586304,71.95115661621094
