loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
1.0847458839416504,1.0345958471298218,105.83330535888672,1.085995078086853,1.0350286960601807,105.8761978149414
1.0657860040664673,1.026107668876648,104.90130615234375,1.0666422843933105,1.0264040231704712,104.91551208496094
1.0474400520324707,1.0177980661392212,103.98291015625,1.047845721244812,1.0179247856140137,103.97028350830078
1.0296452045440674,1.0096393823623657,103.08279418945312,1.0297178030014038,1.0096515417099,103.0473403930664
1.0127437114715576,1.0018041133880615,102.21842193603516,1.0124202966690063,1.0016647577285767,102.1557846069336
0.9963896870613098,0.9941226243972778,101.3712387084961,0.9955479502677917,0.9937615990638733,101.27351379394531
0.9804793000221252,0.9865416288375854,100.53404998779297,0.9790918827056885,0.9859362840652466,100.3996810913086
0.9650493860244751,0.9790807366371155,99.70903015136719,0.9633683562278748,0.9783382415771484,99.55170440673828
0.9501621127128601,0.9717644453048706,98.90450286865234,0.9479184150695801,0.9707502126693726,98.70771789550781
0.9354562759399414,0.9644269347190857,98.10662078857422,0.932652473449707,0.9631282091140747,97.86383819580078
0.9209035038948059,0.957048237323761,97.31326293945312,0.9175587296485901,0.9554701447486877,97.0234146118164
0.9064908623695374,0.9496282339096069,96.5286636352539,0.9026375412940979,0.9477787017822266,96.1810302734375
0.8922485113143921,0.9421828985214233,95.73832702636719,0.887868344783783,0.9400396347045898,95.33882141113281
0.8780301213264465,0.9346300959587097,94.9652328491211,0.8731143474578857,0.9321808815002441,94.53437805175781
0.8635465502738953,0.9268173575401306,94.20164489746094,0.8579519987106323,0.9239675998687744,93.75177764892578
0.8489025831222534,0.9187700152397156,93.42295837402344,0.8427430987358093,0.9155590534210205,92.95732116699219
0.8341251611709595,0.9104986786842346,92.63025665283203,0.8273449540138245,0.9068783521652222,92.14152526855469
0.8191559910774231,0.9019627571105957,91.81463623046875,0.8117743134498596,0.8979213833808899,91.30113220214844
0.8040919303894043,0.8932130932807922,90.98690795898438,0.7960631251335144,0.8886969089508057,90.4375
0.7889268398284912,0.8842394351959229,90.13490295410156,0.7802214026451111,0.8792036175727844,89.55017852783203
0.773642897605896,0.875032901763916,89.26667785644531,0.7642380595207214,0.8694296479225159,88.63764190673828
0.7582139372825623,0.8655706644058228,88.37541198730469,0.7480708360671997,0.8593392968177795,87.69602966308594
0.7426261901855469,0.8558335304260254,87.45896911621094,0.7316920757293701,0.8488993644714355,86.7215576171875
0.7268332839012146,0.845773458480835,86.51155090332031,0.7151762247085571,0.8381399512290955,85.7177505493164
0.7109415531158447,0.8354467153549194,85.5405502319336,0.6987706422805786,0.8272372484207153,84.70063018798828
0.6951941251754761,0.8250388503074646,84.56172180175781,0.6824373006820679,0.8162012696266174,83.6699447631836
0.6794865727424622,0.8145069479942322,83.57344818115234,0.6660909056663513,0.8049916625022888,82.6220703125
0.6637375354766846,0.8037872314453125,82.5664291381836,0.6498518586158752,0.7936840057373047,81.56431579589844
0.6481128334999084,0.7929747104644775,81.55368041992188,0.6339252591133118,0.7824172973632812,80.50959777832031
0.6326645016670227,0.782116174697876,80.53331756591797,0.6182354688644409,0.7711683511734009,79.45545959472656
0.6174512505531311,0.7712759375572205,79.51768493652344,0.6027835011482239,0.7599433660507202,78.4027099609375
0.602342426776886,0.7603596448898315,78.4935531616211,0.5875670313835144,0.748746931552887,77.35186004638672
0.5875514149665833,0.7495368123054504,77.48210906982422,0.5725807547569275,0.7375786900520325,76.3033218383789
0.5728837847709656,0.7386537194252014,76.46281433105469,0.5578073859214783,0.7264277935028076,75.2557144165039
0.5584237575531006,0.7277902364730835,75.45046997070312,0.5432162880897522,0.7152789831161499,74.20772552490234
0.5441105961799622,0.7169171571731567,74.43122100830078,0.5287714600563049,0.7041019797325134,73.15628051757812
0.5299687385559082,0.7060325741767883,73.41506958007812,0.514441728591919,0.6928777694702148,72.09942626953125
0.515930712223053,0.6951050758361816,72.39664459228516,0.5002070665359497,0.6815904378890991,71.03579711914062
0.5019893050193787,0.6841325759887695,71.37171173095703,0.48606765270233154,0.6702378392219543,69.965576171875
0.48818060755729675,0.6731405854225159,70.34628295898438,0.4720354676246643,0.6588383913040161,68.89090728759766
0.47450119256973267,0.6621168851852417,69.31776428222656,0.45813196897506714,0.6474048495292664,67.81375885009766
0.4609455466270447,0.6510545611381531,68.28448486328125,0.44438084959983826,0.6359277367591858,66.73299407958984
0.4474659860134125,0.6398799419403076,67.2450942993164,0.43079835176467896,0.6243963241577148,65.64772033691406
0.4341776669025421,0.6286771297454834,66.20398712158203,0.4172627627849579,0.6126825213432312,64.5458755493164
0.42075392603874207,0.6171385645866394,65.13107299804688,0.4036724865436554,0.6006898880004883,63.4182243347168
0.40753668546676636,0.6055652499198914,64.05702209472656,0.3904379606246948,0.5887701511383057,62.29838180541992
0.39458489418029785,0.5939847230911255,62.98411560058594,0.37748897075653076,0.5768429636955261,61.17885208129883
0.3818855583667755,0.5823870301246643,61.906375885009766,0.36481815576553345,0.5648989677429199,60.05879211425781
0.36941543221473694,0.5707437992095947,60.8272705078125,0.3524231016635895,0.5529454350471497,58.938758850097656
0.3571673333644867,0.5590519905090332,59.749114990234375,0.3403138220310211,0.5409896969795227,57.81931686401367
0.34521159529685974,0.5473801493644714,58.66698455810547,0.32849669456481934,0.5290427207946777,56.70170211791992
0.3335287868976593,0.5357189774513245,57.59227752685547,0.31699004769325256,0.5171279907226562,55.58802795410156
0.3221350610256195,0.5240817070007324,56.52035140991211,0.30583107471466064,0.5052804350852966,54.481571197509766
