,loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
30,0.13119211792945862,0.34305498003959656,37.72584533691406,0.1198195070028305,0.32504159212112427,34.22270202636719
31,0.11629781126976013,0.32000303268432617,35.541568756103516,0.10573869198560715,0.30200323462486267,31.982295989990234
32,0.10246587544679642,0.29702669382095337,33.36792755126953,0.09269219636917114,0.2789995074272156,29.746137619018555
33,0.08967936038970947,0.27412131428718567,31.203001022338867,0.08070752769708633,0.25611865520477295,27.522680282592773
34,0.07797368615865707,0.2514142394065857,29.055713653564453,0.06978669762611389,0.2334548532962799,25.3210391998291
35,0.0673418790102005,0.22925090789794922,26.96296501159668,0.059951264411211014,0.21381573379039764,23.421358108520508
36,0.05780516564846039,0.20973193645477295,25.13263702392578,0.05116932839155197,0.1950509250164032,21.608070373535156
37,0.049308616667985916,0.19110283255577087,23.386741638183594,0.043407272547483444,0.17632324993610382,19.797008514404297
38,0.041809916496276855,0.17262163758277893,21.654008865356445,0.036629945039749146,0.15788979828357697,18.013486862182617
39,0.035282112658023834,0.1546049863100052,19.95940589904785,0.0307863038033247,0.14156177639961243,16.4381046295166
40,0.02966300956904888,0.13888569176197052,18.49336814880371,0.025799717754125595,0.1296694278717041,15.303048133850098
41,0.024855446070432663,0.12697356939315796,17.400789260864258,0.021556230261921883,0.12016748636960983,14.402792930603027
42,0.020757094025611877,0.11730775982141495,16.524398803710938,0.017936376854777336,0.11242340505123138,13.673484802246094
43,0.017248651012778282,0.10856432467699051,15.729558944702148,0.014843580313026905,0.10453913360834122,12.925297737121582
44,0.01425337977707386,0.10033108294010162,14.981146812438965,0.0122115109115839,0.09600537270307541,12.107741355895996
45,0.01170994620770216,0.09165285527706146,14.178346633911133,0.00999149028211832,0.08707694709300995,11.246521949768066
46,0.009573232382535934,0.08271797001361847,13.3421630859375,0.008141099475324154,0.07802988588809967,10.369269371032715
47,0.007801479194313288,0.0737871378660202,12.499863624572754,0.006617227103561163,0.0691055878996849,9.499985694885254
48,0.006348124705255032,0.06507646292448044,11.668725967407227,0.0053753359243273735,0.06048845499753952,8.6568603515625
49,0.005168794188648462,0.056738968938589096,10.869349479675293,0.004374057520180941,0.05231718719005585,7.853916645050049
50,0.004225682932883501,0.048897694796323776,10.109914779663086,0.0035785206127911806,0.044686466455459595,7.10090970993042
51,0.0034833119716495275,0.04163030534982681,9.401227951049805,0.002959304489195347,0.0376584492623806,6.404621601104736
52,0.002914370968937874,0.035001493990421295,8.748273849487305,0.002491557504981756,0.03128708153963089,5.771205902099609
53,0.002492661587893963,0.029050741344690323,8.16099739074707,0.002153075532987714,0.025614572688937187,5.205667495727539
54,0.0021926190238445997,0.023824995383620262,7.640939712524414,0.0019218460656702518,0.0206597987562418,4.710526466369629
55,0.0019939627964049578,0.01937667466700077,7.194410800933838,0.0017760518239811063,0.016447924077510834,4.288924694061279
56,0.001872867695055902,0.015836382284760475,6.839673042297363,0.001695746323093772,0.013064845465123653,3.9501829147338867
57,0.0018070063088089228,0.013455753214657307,6.599958896636963,0.0016562470700591803,0.010936924256384373,3.7366151809692383
58,0.0017757356399670243,0.012371881864964962,6.48895263671875,0.0016416142461821437,0.009920776821672916,3.634495973587036
